[186 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 107 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[187 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 106 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[188 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 106 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[189 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[190 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[191 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[192 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[193 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[194 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[195 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[196 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[197 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[198 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[199 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[200 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[201 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[202 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[203 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[204 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[205 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 103 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[206 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 103 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[207 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[208 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[209 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[210 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[211 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[212 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[213 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[214 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[215 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[216 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[217 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 106 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[218 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[219 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[220 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[221 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[222 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[223 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 105 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[224 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[225 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[226 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[227 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[228 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 104 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[229 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 103 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[230 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 103 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[231 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[232 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[233 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[234 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[235 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[236 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[237 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[238 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[239 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[240 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[241 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[242 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[243 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[244 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[245 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[246 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[247 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[248 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 100 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[249 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[250 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[251 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[252 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[253 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[254 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 100 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[255 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[256 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[257 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 100 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[258 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[259 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[260 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[261 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[262 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[263 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[264 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[265 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[266 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[267 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[268 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[269 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[270 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[271 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[272 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[273 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[274 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 101 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[275 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[276 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[277 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
[278 s] Phase: Ground, Alt: 7 ft, Speed: 108 kt (GS: 102 kt), Heading: 4°, Bank: 0°, VS: 0 ft/min, Fuel: 4947.4 gal, Dist: 1482 nm, Flaps: 0°, Gear: DOWN, AP: OFF, XPDR: ON [Colombo (CMB) -> Singapore (SIN)]
